Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR26402019,2023-10-16 22:17:10,2023-10-16 22:14:59,4127489,1238246700,4127489,300,387,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402019/SRR26402019.lite.1,SRX22107786,18-688,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172677,SAMN37850936,simple,573,Klebsiella pneumoniae,18-688,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,9C3B153044A62448B66BA9050A09875B,5B1AC73417E44E48CDF5F05369D802A4
SRR26402028,2023-10-16 22:17:10,2023-10-16 22:14:38,3477753,1043325900,3477753,300,323,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402028/SRR26402028.lite.1,SRX22107777,18-542,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172668,SAMN37850928,simple,573,Klebsiella pneumoniae,18-542,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,EF9006C97A5F7C682C264A2411819DDD,C03619AB8BCD4106E0AE2D51FAAC7677
SRR26402027,2023-10-16 22:17:10,2023-10-16 22:14:51,4359115,1307734500,4359115,300,403,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402027/SRR26402027.lite.1,SRX22107778,18-549,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172669,SAMN37850929,simple,573,Klebsiella pneumoniae,18-549,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,D8812D01182881220617FE0F730602E3,CE6C8C339CE35AAB55253A9E99584A85
SRR26402026,2023-10-16 22:17:10,2023-10-16 22:14:48,3431806,1029541800,3431806,300,322,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402026/SRR26402026.lite.1,SRX22107779,18-664,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172670,SAMN37850930,simple,573,Klebsiella pneumoniae,18-664,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,40E20769B870D28A984B470E3DE87275,52D85685336733F8B5850CDFC195E725
SRR26402025,2023-10-16 22:17:10,2023-10-16 22:14:58,4458176,1337452800,4458176,300,417,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402025/SRR26402025.lite.1,SRX22107780,18-665,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172671,SAMN37850931,simple,573,Klebsiella pneumoniae,18-665,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,2DA642234F96AB33BB453A1193B0A416,CBC014ABFD6D7E057B016B8AA5409DCD
SRR26402024,2023-10-16 22:17:10,2023-10-16 22:14:43,4186091,1255827300,4186091,300,389,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402024/SRR26402024.lite.1,SRX22107781,18-666,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172672,SAMN37850932,simple,573,Klebsiella pneumoniae,18-666,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,C7D377522D87E15B3CB7ED4FB27F742F,1C2B8991AC9733BB60CD494E678A0DE3
SRR26402031,2023-10-16 22:17:10,2023-10-16 22:14:52,4314833,1294449900,4314833,300,399,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402031/SRR26402031.lite.1,SRX22107774,18-495,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172665,SAMN37850925,simple,573,Klebsiella pneumoniae,18-495,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,2393E7FF08B59C2E9747D76D7F8E2E01,EA3D8F68B1637065A1FAF24FDD5AEAC1
SRR26402030,2023-10-16 22:17:10,2023-10-16 22:14:45,5831946,1749583800,5831946,300,541,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402030/SRR26402030.lite.1,SRX22107775,18-532,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172666,SAMN37850926,simple,573,Klebsiella pneumoniae,18-532,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,3A3687C12739720C35B08C20308B84BF,0CE4D5AD3B33EB4F3829BC573AAA7D0C
SRR26402029,2023-10-16 22:17:10,2023-10-16 22:14:45,3806885,1141783199,3806885,299,350,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402029/SRR26402029.lite.1,SRX22107776,18-534,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172667,SAMN37850927,simple,573,Klebsiella pneumoniae,18-534,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,DD4A3B78E91750A75709EE0D8257948C,5269DAD0A6C08AC6788B23E420DF6119
SRR26402033,2023-10-16 22:17:10,2023-10-16 22:14:55,6382075,1914622500,6382075,300,607,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402033/SRR26402033.lite.1,SRX22107772,HS16-0775,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172663,SAMN37850724,simple,573,Klebsiella pneumoniae,HS16-0775,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,E98D69891F8E38138B99611F534E800F,FFDB398AA491DAC3F415F9D7BA7E8F2C
SRR26402032,2023-10-16 22:17:10,2023-10-16 22:15:06,7718655,2315596500,7718655,300,712,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402032/SRR26402032.lite.1,SRX22107773,HS16-0861,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172664,SAMN37850725,simple,573,Klebsiella pneumoniae,HS16-0861,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,63B2AF89194199CBDDAF38D143642F12,CC142E9278A89C0AF25A7D3803F42DD4
SRR26402034,2023-10-16 22:17:10,2023-10-16 22:14:19,3298184,989455200,3298184,300,308,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402034/SRR26402034.lite.1,SRX22107771,16-28,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172662,SAMN37850661,simple,573,Klebsiella pneumoniae,16-28,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,F5CF3F5A8BAC6D38A8D9ECE64F251770,674177929D895F2806DB580E623BC506
SRR26402038,2023-10-16 22:16:06,2023-10-16 22:13:56,4239708,1271912400,4239708,300,400,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402038/SRR26402038.lite.1,SRX22107767,HS16-0520,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172658,SAMN37850720,simple,573,Klebsiella pneumoniae,HS16-0520,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,E8C932D4D678F5B63BF4D6FB422AAC0B,6C29FB4F4F5D1B111BE5C3F4DF4EEC14
SRR26402037,2023-10-16 22:16:06,2023-10-16 22:13:56,4478381,1343514300,4478381,300,425,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402037/SRR26402037.lite.1,SRX22107768,HS16-0523,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172659,SAMN37850721,simple,573,Klebsiella pneumoniae,HS16-0523,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,F9CD63DB091ED44BFB61D98AA4E7F297,FC064CDD973DF21EF912711425CA06FB
SRR26402036,2023-10-16 22:17:10,2023-10-16 22:15:17,5865498,1759649400,5865498,300,548,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402036/SRR26402036.lite.1,SRX22107769,HS16-0581,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172660,SAMN37850722,simple,573,Klebsiella pneumoniae,HS16-0581,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,8B3C112A74A68CEB67F00B2940B673CF,E4A3D085459714D517E72F9A4AC05B0D
SRR26402035,2023-10-16 22:17:10,2023-10-16 22:14:35,3419698,1025909400,3419698,300,323,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402035/SRR26402035.lite.1,SRX22107770,HS16-0632,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172661,SAMN37850723,simple,573,Klebsiella pneumoniae,HS16-0632,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,3A94FC20E43FD602C3345EDB2FC0BE13,931C1329089F79429B2808CE43D4DC53
SRR26402043,2023-10-16 22:22:08,2023-10-16 22:19:37,1667020,499996907,1667020,299,159,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402043/SRR26402043.lite.1,SRX22107762,16-501,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172653,SAMN37850715,simple,573,Klebsiella pneumoniae,16-501,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,A978B4617EA238956B95007D9EF7064B,C96E7673B9FC21B47D1536D601849EA3
SRR26402042,2023-10-16 22:17:10,2023-10-16 22:14:50,3803850,1141155000,3803850,300,356,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402042/SRR26402042.lite.1,SRX22107763,16-505,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172654,SAMN37850716,simple,573,Klebsiella pneumoniae,16-505,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,413C4B2F7B752EB90ED049423CAC9BBE,406C3C4EA7CEFBC3AD5290E85A1EA314
SRR26402041,2023-10-16 22:17:10,2023-10-16 22:14:30,3667606,1100281800,3667606,300,344,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402041/SRR26402041.lite.1,SRX22107764,16-506,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172655,SAMN37850717,simple,573,Klebsiella pneumoniae,16-506,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,A1CD52C5A350640B7602ABD4A7354516,F29E98C4E6F53C47C21666AD7AA1EC78
SRR26402040,2023-10-16 22:17:10,2023-10-16 22:14:39,4029750,1208925000,4029750,300,375,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402040/SRR26402040.lite.1,SRX22107765,16-507,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172656,SAMN37850718,simple,573,Klebsiella pneumoniae,16-507,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,52A73B4D7E2E84FB9AC3AD5A420B3ED5,56197948940AE98764A25FC12B53FB24
SRR26402039,2023-10-16 22:20:05,2023-10-16 22:16:04,8751887,2625566100,8751887,300,812,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402039/SRR26402039.lite.1,SRX22107766,HS16-0410,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172657,SAMN37850719,simple,573,Klebsiella pneumoniae,HS16-0410,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,72131AEF921DE79CE2F4F6298E0884FE,6CD51B641764AD8F0F6DE04B1F86AEE9
SRR26402045,2023-10-16 22:22:08,2023-10-16 22:19:11,1667196,500001389,1667196,299,158,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402045/SRR26402045.lite.1,SRX22107760,16-26-1,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172651,SAMN37850660,simple,573,Klebsiella pneumoniae,16-26-1,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,BA1D1A3AA6EAEB36D0DEE59BC1FDF19F,E094486D7116829AC33151ED563E85C3
SRR26402048,2023-10-16 22:20:05,2023-10-16 22:16:58,1667129,499999893,1667129,299,158,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402048/SRR26402048.lite.1,SRX22107757,16-491-1,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172648,SAMN37850711,simple,573,Klebsiella pneumoniae,16-491-1,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,2C88AC027CCFEF9D33BC356EC127327D,BE92B9F07EACD393B05D26EA478CD409
SRR26402047,2023-10-16 22:17:10,2023-10-16 22:15:42,1667057,500000173,1667057,299,159,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402047/SRR26402047.lite.1,SRX22107758,16-492,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172649,SAMN37850712,simple,573,Klebsiella pneumoniae,16-492,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,195538957D33E87C329A3ABE9F1C5F6B,3CC289812E0020C45EC53C576A3B0ABF
SRR26402046,2023-10-16 22:20:05,2023-10-16 22:17:03,1667050,499999322,1667050,299,158,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402046/SRR26402046.lite.1,SRX22107759,16-496,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172650,SAMN37850713,simple,573,Klebsiella pneumoniae,16-496,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,F3CD38BD55C29C582594A08DD099929F,570291869253D1710C6FE5AD6ED9BB04
SRR26402044,2023-10-16 22:22:08,2023-10-16 22:19:17,1667062,500000765,1667062,299,158,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402044/SRR26402044.lite.1,SRX22107761,16-499,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172652,SAMN37850714,simple,573,Klebsiella pneumoniae,16-499,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,EC8F074DD957E5180A17AD1F6998A7F6,C0A2645B73D64F4E1DCA5FA421DF9BC2
SRR26402053,2023-10-16 22:17:10,2023-10-16 22:15:14,5613076,1683922800,5613076,300,528,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402053/SRR26402053.lite.1,SRX22107752,16-446,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172643,SAMN37850708,simple,573,Klebsiella pneumoniae,16-446,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,DFCA83C23F603496C7639AD9CAA19819,8B37DC042D28EBB7FB27054BDD3ABC8B
SRR26402050,2023-10-16 22:22:08,2023-10-16 22:19:10,1667035,499992355,1667035,299,158,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402050/SRR26402050.lite.1,SRX22107755,16-486,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172646,SAMN37850709,simple,573,Klebsiella pneumoniae,16-486,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,0E4BC011B9F03F8229033263CD4D11E0,90CF2FECF4ACC65C37C9927AFE4BE5E9
SRR26402049,2023-10-16 22:16:06,2023-10-16 22:14:17,3606728,1082018400,3606728,300,335,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402049/SRR26402049.lite.1,SRX22107756,16-489,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172647,SAMN37850710,simple,573,Klebsiella pneumoniae,16-489,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,F465C30BBEC611A249396CE5BA06F96E,54AF9A63188B749C9641C2007A36E63C
SRR26402051,2023-10-16 22:17:10,2023-10-16 22:14:35,4583661,1375098300,4583661,300,466,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402051/SRR26402051.lite.1,SRX22107754,20-1143,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172645,SAMN37851195,simple,573,Klebsiella pneumoniae,20-1143,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,636A0678ECDA75DD9BDC8B51EE642376,53A4AE571FCAF8FFCBFFC295909FC8BD
SRR26402052,2023-10-16 22:17:10,2023-10-16 22:14:20,3938715,1181614500,3938715,300,382,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402052/SRR26402052.lite.1,SRX22107753,20-991,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172644,SAMN37851194,simple,573,Klebsiella pneumoniae,20-991,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,F7B552EC88CABE96528DC29EAFFB7C81,DD77ABAE6ED66FD6BDADDEC8BAC0A8EF
SRR26402058,2023-10-16 22:17:10,2023-10-16 22:14:51,4309296,1292788800,4309296,300,404,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402058/SRR26402058.lite.1,SRX22107747,18-691,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172638,SAMN37851189,simple,573,Klebsiella pneumoniae,18-691,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,D00B200A1D00FD64B7D72B8873FDF790,7C0FF68C8A905E6E1E7C15ADACB24DD1
SRR26402057,2023-10-16 22:17:10,2023-10-16 22:14:39,4644521,1393356300,4644521,300,473,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402057/SRR26402057.lite.1,SRX22107748,18-746,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172639,SAMN37851190,simple,573,Klebsiella pneumoniae,18-746,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,0DBC9032787223EF0B04A8900CDD2F95,D947BDD0D95146D49AA5FD9A2F9FD549
SRR26402056,2023-10-16 22:17:10,2023-10-16 22:14:33,4518065,1355419500,4518065,300,457,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402056/SRR26402056.lite.1,SRX22107749,19-281,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172640,SAMN37851191,simple,573,Klebsiella pneumoniae,19-281,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,84920B8FBC85DEDC2FE2F4DD72502047,2A97932B5580701A578946B53AE403DD
SRR26402055,2023-10-16 22:17:10,2023-10-16 22:14:27,4673025,1401907500,4673025,300,477,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402055/SRR26402055.lite.1,SRX22107750,19-285,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172641,SAMN37851192,simple,573,Klebsiella pneumoniae,19-285,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,0EF76A6BE9BCBC0A5B3F28A36F0EA402,DC7576ABA41BDA3B9D07C12F903E9BC3
SRR26402054,2023-10-16 22:17:10,2023-10-16 22:14:40,4234409,1270322700,4234409,300,434,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402054/SRR26402054.lite.1,SRX22107751,20-569,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172642,SAMN37851193,simple,573,Klebsiella pneumoniae,20-569,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,2DE08034F2B27020423A7EEA6BDFA7F0,24618CCA33166233EF09C5FF184F8B22
SRR26402062,2023-10-16 22:17:10,2023-10-16 22:14:45,3602158,1080647400,3602158,300,354,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402062/SRR26402062.lite.1,SRX22107743,18-200,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172634,SAMN37851185,simple,573,Klebsiella pneumoniae,18-200,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,27EC71E7FAC36BD9A04BB7274AEF9604,41727E93CF8D0256D6D1AFEB74A1214A
SRR26402061,2023-10-16 22:17:10,2023-10-16 22:15:23,6074365,1822309500,6074365,300,562,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402061/SRR26402061.lite.1,SRX22107744,18-205,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172635,SAMN37851186,simple,573,Klebsiella pneumoniae,18-205,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,2C10C27D50A34C405F4AD41AAB307198,68CC1EE405FFD9C5CE9F7134D7FC72DA
SRR26402060,2023-10-16 22:17:10,2023-10-16 22:14:52,3869295,1160788500,3869295,300,393,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402060/SRR26402060.lite.1,SRX22107745,18-237,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172637,SAMN37851187,simple,573,Klebsiella pneumoniae,18-237,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,AB4FAFE176FDE4482967FCAED2C5C46D,A29905CD6E87391A1BC3EC2E5F657C20
